0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
bin3,Private,bin4,1st-4th,bin1,Never-married,Farming-fishing,Not-in-family,White,Male,bin10,bin10,bin8,Mexico,-1
bin5,State-gov,bin10,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,Black,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin4,Bachelors,bin10,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin7,Private,bin9,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,bin10,bin10,bin3,Haiti,1
bin3,Private,bin2,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin3,Local-gov,bin2,Bachelors,bin10,Married-civ-spouse,Protective-serv,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin10,Private,bin5,Assoc-acdm,bin9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,bin10,bin10,bin8,United-States,1
bin3,Private,bin8,Bachelors,bin10,Never-married,Craft-repair,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin6,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin1,United-States,-1
bin5,Private,bin10,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin4,Some-college,bin8,Divorced,Transport-moving,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Local-gov,bin10,HS-grad,bin6,Married-spouse-absent,Sales,Own-child,Black,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin1,11th,bin2,Never-married,Farming-fishing,Unmarried,White,Male,bin10,bin10,bin10,United-States,-1
bin3,Private,bin7,HS-grad,bin6,Divorced,Other-service,Not-in-family,White,Female,bin10,bin10,bin10,United-States,-1
bin5,Private,bin6,Some-college,bin8,Married-civ-spouse,Other-service,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin8,Federal-gov,bin1,Bachelors,bin10,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin8,Local-gov,bin2,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Private,bin9,7th-8th,bin1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin7,Some-college,bin8,Never-married,Machine-op-inspct,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin5,HS-grad,bin6,Divorced,Exec-managerial,Not-in-family,White,Male,bin10,bin10,bin10,United-States,-1
bin3,Local-gov,bin10,HS-grad,bin6,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin2,United-States,-1
bin1,Private,bin10,12th,bin2,Never-married,Other-service,Own-child,Black,Male,bin10,bin10,bin1,United-States,-1
bin9,Private,bin9,Some-college,bin8,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin1,Some-college,bin8,Married-civ-spouse,Adm-clerical,Wife,White,Female,bin10,bin10,bin1,United-States,1
bin2,Private,bin10,HS-grad,bin6,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin3,United-States,-1
bin7,State-gov,bin5,HS-grad,bin6,Never-married,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin10,United-States,-1
bin3,?,bin10,Some-college,bin8,Married-civ-spouse,?,Husband,White,Male,bin10,bin10,bin1,Mexico,-1
bin1,Private,bin9,12th,bin2,Never-married,Handlers-cleaners,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin10,Private,bin7,HS-grad,bin6,Widowed,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,HS-grad,bin6,Divorced,Priv-house-serv,Not-in-family,Black,Female,bin10,bin10,bin1,United-States,-1
bin6,State-gov,bin2,Masters,bin10,Never-married,Prof-specialty,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Private,bin10,Some-college,bin8,Never-married,Other-service,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin3,Private,bin4,Some-college,bin8,Never-married,Sales,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,?,bin10,HS-grad,bin6,Never-married,?,Not-in-family,White,Male,bin10,bin10,bin1,United-States,-1
bin2,Private,bin3,Bachelors,bin10,Never-married,Prof-specialty,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin9,10th,bin1,Never-married,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin6,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,Dominican-Republic,-1
bin6,Private,bin7,Some-college,bin8,Separated,Other-service,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin10,HS-grad,bin6,Never-married,Sales,Unmarried,White,Female,bin10,bin10,bin3,United-States,-1
bin7,Private,bin5,HS-grad,bin6,Separated,Machine-op-inspct,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Private,bin9,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,Local-gov,bin6,HS-grad,bin6,Never-married,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin8,Private,bin7,HS-grad,bin6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,bin10,bin10,bin3,Italy,-1
bin2,Private,bin10,Some-college,bin8,Never-married,Exec-managerial,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin3,HS-grad,bin6,Divorced,Sales,Unmarried,White,Female,bin10,bin10,bin10,United-States,-1
bin3,Private,bin10,7th-8th,bin1,Never-married,Machine-op-inspct,Unmarried,White,Male,bin10,bin10,bin8,El-Salvador,-1
bin3,Self-emp-not-inc,bin9,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin4,Private,bin7,12th,bin2,Never-married,Other-service,Own-child,Black,Female,bin10,bin10,bin1,?,-1
bin8,Local-gov,bin8,Masters,bin10,Never-married,Tech-support,Not-in-family,Black,Female,bin10,bin10,bin9,United-States,1
bin8,Private,bin5,Assoc-voc,bin8,Divorced,Tech-support,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-not-inc,bin4,Some-college,bin8,Married-civ-spouse,Sales,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Private,bin9,HS-grad,bin6,Never-married,Craft-repair,Own-child,White,Male,bin10,bin10,bin9,United-States,-1
bin10,State-gov,bin4,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin7,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin8,Private,bin7,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,Local-gov,bin10,Bachelors,bin10,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin10,United-States,1
bin3,Private,bin2,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin3,Private,bin3,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin3,Private,bin10,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,Other,Male,bin10,bin10,bin8,United-States,-1
bin9,Federal-gov,bin3,Doctorate,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin7,Private,bin2,HS-grad,bin6,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin7,Self-emp-not-inc,bin7,Doctorate,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin2,Private,bin7,Some-college,bin8,Never-married,Other-service,Own-child,White,Female,bin10,bin10,bin3,United-States,-1
bin3,Local-gov,bin8,HS-grad,bin6,Never-married,Other-service,Other-relative,White,Male,bin10,bin10,bin1,United-States,-1
bin6,Private,bin8,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Self-emp-not-inc,bin8,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin1,Private,bin7,HS-grad,bin6,Never-married,Farming-fishing,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin1,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin8,Private,bin7,Some-college,bin8,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin10,United-States,1
bin1,Private,bin4,Some-college,bin8,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin10,Private,bin6,Assoc-acdm,bin9,Widowed,Exec-managerial,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin3,Private,bin6,Some-college,bin8,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin10,HS-grad,bin6,Never-married,Machine-op-inspct,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin4,11th,bin2,Married-civ-spouse,Other-service,Husband,Black,Male,bin10,bin10,bin1,United-States,1
bin3,Private,bin10,HS-grad,bin6,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,bin10,bin10,bin8,Mexico,-1
bin7,Private,bin8,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,bin10,bin10,bin8,United-States,-1
bin8,Private,bin5,Some-college,bin8,Divorced,Tech-support,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin2,HS-grad,bin6,Divorced,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin6,?,bin3,Some-college,bin8,Married-civ-spouse,?,Wife,Black,Female,bin10,bin10,bin8,United-States,-1
bin1,Private,bin6,Some-college,bin8,Never-married,Sales,Own-child,White,Male,bin10,bin10,bin3,United-States,-1
bin8,Self-emp-not-inc,bin10,Masters,bin10,Divorced,Exec-managerial,Unmarried,White,Female,bin10,bin10,bin9,United-States,1
bin10,Self-emp-inc,bin2,11th,bin2,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin10,Private,bin10,HS-grad,bin6,Widowed,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin2,United-States,-1
bin1,Private,bin6,Assoc-acdm,bin9,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin7,Private,bin10,Some-college,bin8,Never-married,Other-service,Own-child,White,Male,bin10,bin10,bin10,United-States,-1
bin6,Private,bin3,HS-grad,bin6,Never-married,Protective-serv,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin3,Self-emp-not-inc,bin7,5th-6th,bin1,Never-married,Prof-specialty,Unmarried,White,Male,bin10,bin10,bin1,Mexico,-1
bin4,Private,bin5,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Self-emp-inc,bin6,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin2,Private,bin7,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin7,Private,bin10,Some-college,bin8,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin5,Local-gov,bin1,HS-grad,bin6,Divorced,Craft-repair,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin10,Bachelors,bin10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,bin10,bin10,bin2,Columbia,-1
bin1,Private,bin9,HS-grad,bin6,Never-married,Machine-op-inspct,Own-child,Black,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin4,HS-grad,bin6,Divorced,Exec-managerial,Not-in-family,Black,Female,bin10,bin10,bin8,United-States,-1
bin8,Private,bin10,HS-grad,bin6,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin3,Bachelors,bin10,Never-married,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin8,Private,bin5,Assoc-acdm,bin9,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin10,HS-grad,bin6,Widowed,Craft-repair,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin4,Federal-gov,bin10,HS-grad,bin6,Never-married,Other-service,Unmarried,White,Male,bin10,bin10,bin8,United-States,-1
bin9,State-gov,bin10,Doctorate,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin1,Private,bin5,HS-grad,bin6,Never-married,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin10,9th,bin1,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin5,Some-college,bin8,Married-civ-spouse,Protective-serv,Husband,Black,Male,bin10,bin10,bin8,?,-1
bin2,Private,bin4,HS-grad,bin6,Never-married,Sales,Not-in-family,White,Male,bin10,bin10,bin3,United-States,-1
bin3,Private,bin6,Some-college,bin8,Divorced,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin3,Assoc-voc,bin8,Never-married,Adm-clerical,Not-in-family,White,Male,bin10,bin10,bin9,United-States,-1
bin2,Private,bin10,HS-grad,bin6,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin2,Nicaragua,-1
bin10,Private,bin3,9th,bin1,Divorced,Other-service,Not-in-family,White,Female,bin10,bin10,bin3,Canada,-1
bin6,Private,bin7,Masters,bin10,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin1,Private,bin2,11th,bin2,Never-married,Sales,Own-child,White,Female,bin10,bin10,bin1,United-States,-1
bin10,State-gov,bin9,Some-college,bin8,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin6,Private,bin2,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Wife,White,Female,bin10,bin10,bin1,?,1
bin10,Private,bin6,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin10,?,bin4,Masters,bin10,Married-civ-spouse,?,Husband,White,Male,bin10,bin10,bin1,United-States,-1
bin6,Federal-gov,bin6,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Wife,White,Female,bin10,bin10,bin8,United-States,-1
bin4,Private,bin9,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin10,Mexico,-1
bin1,Private,bin9,Some-college,bin8,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,bin10,bin10,bin2,Germany,-1
bin2,Private,bin8,Assoc-acdm,bin9,Never-married,Other-service,Not-in-family,Black,Male,bin10,bin10,bin3,Jamaica,-1
bin2,Private,bin5,Some-college,bin8,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,bin10,bin10,bin3,United-States,-1
bin10,State-gov,bin6,Assoc-acdm,bin9,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin9,United-States,-1
bin5,Private,bin7,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin3,State-gov,bin10,Assoc-acdm,bin9,Never-married,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin10,United-States,-1
bin10,Self-emp-not-inc,bin8,Masters,bin10,Divorced,Sales,Not-in-family,Other,Male,bin10,bin10,bin8,United-States,-1
bin7,Self-emp-not-inc,bin6,HS-grad,bin6,Married-civ-spouse,Transport-moving,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin3,?,bin7,7th-8th,bin1,Divorced,?,Own-child,White,Male,bin10,bin10,bin10,United-States,-1
bin10,Private,bin10,HS-grad,bin6,Widowed,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin10,United-States,-1
bin3,Private,bin10,HS-grad,bin6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin9,United-States,-1
bin8,Self-emp-not-inc,bin10,HS-grad,bin6,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,Private,bin6,HS-grad,bin6,Divorced,Adm-clerical,Unmarried,White,Female,bin10,bin10,bin8,United-States,-1
bin9,Private,bin10,Bachelors,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin6,Local-gov,bin4,Bachelors,bin10,Divorced,Other-service,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin2,Private,bin10,HS-grad,bin6,Never-married,Sales,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin2,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,-1
bin8,State-gov,bin10,Some-college,bin8,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin10,Some-college,bin8,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin10,Private,bin8,HS-grad,bin6,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin1,United-States,-1
bin8,Private,bin7,HS-grad,bin6,Divorced,Other-service,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Self-emp-not-inc,bin10,HS-grad,bin6,Married-civ-spouse,Farming-fishing,Husband,White,Male,bin10,bin10,bin10,United-States,-1
bin2,?,bin8,Some-college,bin8,Never-married,?,Own-child,White,Male,bin10,bin10,bin1,United-States,-1
bin2,?,bin10,10th,bin1,Never-married,?,Own-child,Black,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin1,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin4,Local-gov,bin9,Some-college,bin8,Separated,Adm-clerical,Unmarried,Black,Female,bin10,bin10,bin8,United-States,-1
bin10,Private,bin2,Some-college,bin8,Married-civ-spouse,Adm-clerical,Wife,White,Female,bin10,bin10,bin2,United-States,1
bin6,Private,bin5,HS-grad,bin6,Married-civ-spouse,Adm-clerical,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin10,State-gov,bin10,Some-college,bin8,Divorced,Transport-moving,Not-in-family,White,Male,bin10,bin10,bin8,United-States,-1
bin9,Private,bin7,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin4,Self-emp-not-inc,bin10,Some-college,bin8,Married-civ-spouse,Other-service,Wife,White,Female,bin10,bin10,bin2,United-States,-1
bin6,Private,bin8,HS-grad,bin6,Divorced,Machine-op-inspct,Own-child,White,Female,bin10,bin10,bin8,United-States,-1
bin5,Private,bin6,Some-college,bin8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin9,?,bin9,10th,bin1,Separated,?,Own-child,White,Male,bin10,bin10,bin8,United-States,-1
bin10,Private,bin10,Masters,bin10,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin10,England,1
bin6,Private,bin5,11th,bin2,Divorced,Machine-op-inspct,Unmarried,Black,Female,bin10,bin10,bin10,United-States,-1
bin10,State-gov,bin4,HS-grad,bin6,Married-civ-spouse,Exec-managerial,Husband,White,Male,bin10,bin10,bin8,United-States,1
bin2,Private,bin6,Bachelors,bin10,Never-married,Exec-managerial,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin6,Private,bin5,HS-grad,bin6,Never-married,Adm-clerical,Own-child,Black,Female,bin10,bin10,bin8,United-States,-1
bin6,Local-gov,bin2,Masters,bin10,Never-married,Prof-specialty,Not-in-family,Black,Male,bin10,bin10,bin8,?,-1
bin7,Private,bin7,9th,bin1,Divorced,Other-service,Other-relative,White,Female,bin10,bin10,bin3,United-States,-1
bin10,Federal-gov,bin9,Assoc-acdm,bin9,Separated,Prof-specialty,Not-in-family,White,Female,bin10,bin10,bin8,United-States,1
bin4,Private,bin8,Some-college,bin8,Never-married,Adm-clerical,Not-in-family,White,Female,bin10,bin10,bin8,United-States,-1
bin2,Private,bin7,Some-college,bin8,Never-married,Adm-clerical,Own-child,White,Male,bin10,bin10,bin10,United-States,-1
bin8,Private,bin8,Bachelors,bin10,Married-civ-spouse,Prof-specialty,Husband,White,Male,bin10,bin10,bin10,United-States,1
bin8,State-gov,bin5,Some-college,bin8,Married-civ-spouse,Protective-serv,Husband,Black,Male,bin10,bin10,bin10,United-States,1
bin3,Private,bin8,HS-grad,bin6,Never-married,Sales,Unmarried,White,Female,bin10,bin10,bin3,United-States,-1
bin6,Private,bin10,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin9,United-States,1
bin4,Private,bin3,HS-grad,bin6,Separated,Craft-repair,Unmarried,White,Male,bin10,bin10,bin3,United-States,-1
bin7,Self-emp-inc,bin1,HS-grad,bin6,Married-civ-spouse,Craft-repair,Husband,White,Male,bin10,bin10,bin10,United-States,-1
